-1.8247,4.457,0.44028,1.191,1.7533,0.082686,-0.52087,1.8803,-0.96502,-2.8496,1.391,-1.7801,-1.1246,0.5082,0.92414,1.3072,-0.52869,-0.046146,0.3922,-0.89852,-0.40557,-0.65121,0.82331,0.25985,-0.48149,4
1.9964,0.68211,-1.8161,-2.3725,-0.69984,0.27575,-1.3695,-0.28933,1.0243,0.81581,1.8812,0.58705,0.43234,-0.62151,-0.12029,-0.51084,-0.38236,-1.3134,0.52863,0.20644,0.29456,-0.35565,-0.18737,0.24345,-0.53554,3
2.3687,-0.4286,-0.50851,-0.27003,-0.13036,-2.0772,1.0415,1.2651,0.28639,1.2196,0.54122,-0.92482,-2.2395,-0.43969,-1.3629,-0.20462,-0.76004,-0.13977,-0.20576,-1.2805,0.07213,-0.4275,-0.35434,-0.045862,0.20434,1
0.25518,-1.8466,1.2701,1.501,-1.4449,-0.92195,-1.9547,-2.2949,2.3791,-0.53229,-0.49072,0.49652,-1.424,0.88078,0.3113,0.88452,-0.50599,0.39989,-1.5172,0.3385,-0.585,0.40217,0.3395,-1.2644,-1.3441,3
-2.7684,2.4183,-2.0885,2.9307,0.50837,0.13849,0.33757,-0.52276,-4.0608,0.43654,0.77505,-0.55896,-1.7343,0.039611,1.7095,-1.6024,0.81514,-1.8799,-1.656,-1.6551,-0.68988,-0.81913,0.70467,-0.1167,-0.03365,5
0.36715,1.6362,-0.36238,0.32912,-1.4683,0.18383,-0.4969,-0.032788,-0.7069,-1.8103,-1.0693,-0.31829,-2.3352,-1.0245,1.9975,1.3559,-2.0679,-0.13275,-0.86055,0.9547,-0.89748,0.93435,1.5993,-0.73396,-0.5443,5
-0.98658,-1.3938,1.9268,1.2705,0.41461,2.6142,-0.56404,1.2412,4.1259,-0.53583,0.6877,-0.85227,-0.54551,0.19493,-0.25333,-0.23995,-0.68123,1.686,-1.1601,0.1993,0.92669,-0.085797,-0.87735,-0.51553,-0.47039,3
0.32303,-0.35463,1.3725,0.50885,0.0025784,-2.8596,-0.98503,0.80808,0.90014,1.301,0.53985,0.028657,0.66533,0.18773,0.53407,-0.77138,1.4612,-0.763,-1.2095,-0.31259,0.68098,0.42564,-0.34894,-1.0039,-2.3244,5
-1.5448,-0.64894,1.5348,3.6348,1.3893,1.5503,-0.69887,1.8976,-0.46555,-0.47757,-0.67781,-1.2198,-0.77661,-1.1628,0.56025,1.1119,-1.2712,-1.6165,1.4075,0.11584,0.78548,-0.94312,0.71304,-0.77912,-0.82461,8
0.62214,1.6951,0.33435,1.3188,-0.35276,2.4439,1.498,-0.53238,1.7953,0.17746,0.80106,1.6299,1.6091,1.3847,-0.83258,-0.2422,0.4132,-0.72321,0.72135,-0.60686,0.93335,0.20464,0.24672,-1.0855,0.40437,7
-2.817,-4.6879,0.7127,0.73716,2.899,1.4159,2.0479,-0.10377,-1.5319,0.89285,-1.1958,-0.69295,0.30988,-1.5395,0.39849,-0.066489,0.92969,-0.30124,0.63847,0.15184,0.54646,-2.1396,0.10012,-1.056,0.06049,2
3.2706,-1.3976,1.692,0.55684,0.81468,0.4069,-0.74638,-0.82172,-2.7043,-1.1655,-0.20902,0.49296,0.9594,0.49489,0.86264,-0.57583,-0.25003,-0.24956,-0.054384,0.013917,-0.39163,0.39296,0.31702,0.12511,-0.80537,4
0.24504,-0.86803,2.0509,2.3732,0.84409,0.5986,-1.5711,0.59097,0.20097,1.9134,-0.15431,0.011009,-0.56376,-0.71364,-0.24355,1.7997,1.0284,-0.95997,0.095421,0.18618,-0.082989,0.21672,1.3577,-0.98131,-0.49928,8
1.006,0.94829,-3.963,-0.4097,1.5928,0.1413,-0.38055,-0.91173,-1.9724,0.84351,0.3564,-0.71921,-0.030875,1.9461,-1.2072,0.070191,1.0955,-0.28786,0.52142,-0.13621,1.3282,-0.51945,-0.03857,-1.6618,-1.3932,9
-0.88413,1.5943,-3.1587,-1.6537,-0.23743,-0.23588,-2.8833,-1.8655,0.0042622,-0.44951,1.6453,-0.10966,-1.3315,0.83008,0.56296,-0.59282,1.1165,0.51105,0.42994,-0.85474,0.51117,0.72779,-1.5201,-1.3004,1.1059,4
0.55941,-1.1669,3.5772,-0.88586,0.41969,2.4651,-1.0143,0.9327,1.3872,-0.69825,0.38363,-1.2084,-0.7014,0.49613,-0.81228,1.1944,-0.0062021,2.4235,0.42696,-1.3371,0.51092,0.18752,-0.67575,0.18628,-0.64589,3
-0.26634,-2.6731,-1.7047,-0.72399,3.4168,4.022,4.0455,0.26485,-0.90035,0.54962,0.25207,-0.2957,-0.44869,-0.45714,0.074076,-0.95953,0.68469,0.47233,-0.89257,0.99473,0.62812,-0.25556,-0.54344,-0.80452,-0.88231,2
0.83101,1.3912,-2.6818,-1.3842,0.9628,-0.093955,-2.1668,-0.79314,-0.10077,0.66234,-0.8626,0.70538,1.1841,0.81724,-0.18184,-1.5324,-0.11698,-0.43938,-0.2569,-0.56159,0.75848,-0.27519,0.29696,-0.22209,-0.22225,4
-4.1306,-1.4039,2.9222,1.7756,-2.2199,-2.5437,-1.3046,-0.98464,-0.64867,0.34168,1.2459,-0.67547,0.091277,0.31418,0.79447,1.3082,-0.072499,-0.68811,-0.91083,0.052802,0.41984,0.32149,-1.1924,-0.22962,-0.88499,0
1.4269,0.53302,1.3969,-2.549,-1.6223,-0.33452,-1.361,0.044546,-0.74641,-1.3773,-0.53259,-0.44567,-0.58973,-0.65053,0.029858,0.21098,-0.73177,0.25786,1.4891,-0.35816,-0.61108,0.77806,0.33791,-0.8544,-0.76726,5
-1.7396,-1.5367,0.34993,2.635,0.586,-2.4627,-0.33266,1.5616,0.58226,0.90803,-0.9521,-0.26777,-0.16784,1.1694,-0.71028,-1.4858,0.5897,2.1242,0.35884,0.56476,-0.42264,-0.074828,0.5806,-0.48771,-0.69803,5
0.70141,0.13574,-2.6752,0.97547,0.9948,0.99243,0.41036,1.0188,0.15132,1.2735,-0.68669,-1.3223,0.42774,1.206,-0.11012,-0.49965,0.12431,1.0544,0.14652,-0.497,-1.8455,0.57539,-0.90598,-0.94962,-0.78096,8
1.913,-0.44663,2.6927,-0.93362,0.94647,-1.2701,0.78115,-1.6221,-0.76303,2.1659,1.3521,0.26949,0.06658,1.1847,0.36591,-1.463,0.24848,0.17803,0.64533,0.47423,-1.2652,0.51917,0.098816,0.2718,0.66906,6
2.919,-0.12121,0.9805,-0.55309,-0.13222,-1.6273,2.5711,0.26532,0.52704,1.0631,0.91571,-1.363,-1.1148,1.3857,0.016028,0.58751,-0.62517,0.026995,-0.37142,-1.214,0.025239,-0.36995,-0.13178,-0.72039,0.63968,1
-1.0157,2.8888,-3.3677,-0.47372,1.865,-0.56651,-0.48422,-2.1739,-4.0061,0.21915,0.54725,0.35128,-0.22492,1.0213,0.20229,1.4895,1.0143,1.2944,-0.97257,-1.1095,1.0684,-0.80473,0.98567,-0.70793,-1.0415,9
2.0658,-1.4088,1.9052,1.9561,-0.032009,0.40455,-0.62588,1.0189,-1.0177,0.11097,-0.083534,0.592,-0.37281,-0.80474,0.65994,0.36504,0.23978,-0.31674,-0.14885,-0.34276,-2.1427,0.73182,-0.94176,0.21064,0.086214,8
2.4213,1.8492,-0.41598,0.54486,-1.6265,2.0558,0.59868,0.66915,1.3032,-0.79869,0.13669,0.74138,1.1687,-0.3136,-0.54308,0.28901,1.1796,-0.34041,-0.31722,-0.39682,-0.48451,-0.67484,0.31989,-0.83087,0.45994,7
-0.025141,1.3998,-3.1623,0.89426,3.003,-0.74462,-0.87262,-0.84455,-1.7853,1.2023,-1.4772,0.3387,0.56266,1.5553,-0.060082,0.6307,-1.1027,0.57286,0.5102,-0.40072,1.5229,-0.0081519,0.095384,-0.27095,-0.33339,9
-0.064384,-0.053295,2.4557,2.4426,-0.28357,0.74357,-1.0461,1.0802,-0.28479,0.82915,2.3366,-1.5479,0.22546,-0.76239,0.95221,2.5813,-0.39907,0.10493,-0.87348,0.34201,0.6827,0.61765,0.25534,0.48893,0.80212,8
3.5535,-1.6174,1.2191,-1.1725,-1.0427,1.467,-1.1063,-0.24036,-0.83584,-0.36349,-1.1822,1.3951,0.61027,1.2801,0.24682,-0.14735,-0.30831,-0.20998,-0.058618,0.4042,-0.0077627,0.49879,-0.53127,0.54394,-0.56813,1
1.3545,2.4711,-0.48072,-0.011658,-2.1146,-1.0682,-0.071021,0.16717,-1.3145,0.69743,-1.1577,-0.36531,-0.63672,-1.8034,0.77793,-1.0733,-0.86236,-0.84588,-0.5058,-0.060936,0.10717,-1.0321,-1.1894,0.49915,-0.58977,5
-2.8252,-5.2838,-1.7479,0.76274,0.44946,0.70438,1.7214,-2.3902,-0.28811,-2.4406,0.43762,-0.81207,1.0321,-1.3948,-1.1771,0.60514,-1.1939,0.64634,-0.70987,0.50718,0.70515,0.16944,-0.89934,1.1879,0.13558,3
-3.3558,-0.8863,2.3829,1.141,3.0989,0.26038,3.0693,-2.2897,0.068644,0.57746,-0.84275,1.3842,0.42524,-1.2654,0.94275,1.3624,-1.5898,0.24421,-0.43438,-0.50457,0.071599,-0.93595,0.28749,-0.043222,0.70278,3
0.59525,2.4624,1.1191,1.6007,-0.90415,4.2703,1.646,0.00034043,0.48592,-1.5095,2.5173,1.5063,-0.76875,0.45727,-0.69631,-0.50051,0.19901,-1.6007,0.11145,0.53236,1.2578,-0.056159,-0.11979,0.044672,-0.941,7
-5.0781,-1.0692,-1.1769,0.70885,-4.0747,0.99648,-0.57006,3.0925,-0.71123,0.78106,-0.43263,-0.11146,0.66397,-0.026468,-0.078752,0.56707,-0.67963,-0.24338,-0.43714,-0.5544,0.53031,0.26142,0.78241,0.71196,0.57058,0
-0.32914,-1.0011,1.7353,0.43407,0.74543,1.6115,-1.1257,1.9728,1.2728,0.36707,-0.68794,2.3648,-1.2883,-0.37122,-1.2555,0.18653,0.56604,1.2114,-1.0586,0.19518,0.45644,0.18631,-0.85281,-0.80348,-0.56003,2
-2.9183,0.28621,0.9,-2.7934,2.5621,3.6691,1.5033,-1.3719,1.9994,2.2973,1.5985,-0.35295,1.4712,-0.63277,-1.4343,0.65201,-0.82088,-0.38087,0.26588,-0.18434,-0.30385,0.30097,0.17271,0.49695,1.1542,2
0.94845,-3.1773,1.4409,-2.7197,1.183,-0.16674,2.1816,-0.73786,-0.83791,0.52541,-0.66539,-0.96779,-0.46497,-0.14473,0.28807,0.03822,0.28333,-1.3242,1.4895,0.31805,0.78381,0.37202,0.4291,-0.18491,1.5153,2
-1.0207,-1.6621,-2.2753,-1.0947,-1.5306,0.31292,0.58772,0.41803,0.17812,-1.3999,-0.017745,1.472,-0.42285,-1.7139,0.069639,-0.50556,-1.6651,1.03,1.3382,0.75773,-0.25892,-1.1459,-0.2936,0.10488,-0.97548,5
2.4913,0.89039,-0.78114,0.77113,-1.564,-0.66958,2.0528,-0.48394,-1.056,1.1316,-1.4286,-0.57516,-0.091475,0.60217,0.22704,-0.16346,-0.6539,0.41454,-0.96382,0.74773,-0.5866,0.1869,-0.51305,0.42711,0.29514,7
-0.48294,2.3904,-3.019,-1.1815,2.3383,1.6315,-3.0375,-1.8405,-1.5054,0.28653,-0.15864,0.25454,0.47126,1.1417,0.72364,-0.7542,0.79509,0.17835,-1.3498,-0.58727,-0.68238,-0.44172,-0.49734,-1.2791,0.20806,4
-0.60037,-1.9527,-2.5719,1.9447,3.4888,1.3721,0.32634,0.1538,-0.41761,1.224,-0.13197,1.3544,-1.7871,-0.10056,-0.25999,-0.47258,-0.22708,0.29284,1.3845,-0.12999,-0.57341,0.68964,1.3094,0.45834,-0.67347,8
1.233,-1.8551,1.0834,0.10923,-0.65879,-2.2609,2.1564,-0.42629,-0.058764,-0.17475,-0.39816,-0.55429,-0.14064,0.75935,-0.3547,-0.95066,0.35429,1.0865,-0.22646,-0.56409,0.60395,0.68599,0.1362,-1.1008,-0.30543,1
0.47418,-0.87086,0.22718,-1.9656,1.489,2.5341,0.87099,-0.055063,0.77861,0.83454,-0.18741,-0.27092,1.8081,0.15812,-0.80566,-0.33659,-0.17107,-1.3083,0.49992,0.090349,0.037548,-0.81369,1.1433,-0.54913,-1.1763,2
0.75014,-0.55811,3.1305,1.9285,-1.3938,0.32345,-0.85519,-1.9369,-0.39403,0.072062,-0.33548,-2.4151,-0.50025,-0.23433,-0.3049,-1.8603,0.77618,-1.0157,0.62093,-0.70194,-0.10192,-1.2688,-1.6171,-0.017755,-0.0036022,5
0.62203,-1.5864,0.59821,1.1297,1.5442,3.1105,0.80602,1.0294,2.1856,-0.31927,-0.5454,0.22279,0.35203,0.55135,0.60931,-0.53152,-0.30724,-0.4363,-1.3202,-0.67647,-0.57295,2.0234,-0.59285,-1.1823,0.24931,7
0.33552,1.3467,-1.6603,0.42474,2.4492,-2.1821,-0.85046,-2.101,-3.9991,0.71084,-0.82823,0.40244,0.82326,0.39611,-0.21474,0.25106,-0.14472,0.35126,-0.78857,-0.61122,1.509,-0.17984,1.2526,-0.58233,-0.14982,9
0.82907,3.4694,-1.3609,0.91679,0.74834,-0.45902,-1.5614,1.7457,1.1078,-0.27574,-0.41595,-1.68,-0.76151,-0.73618,0.016888,0.008934,0.35781,0.33632,0.26036,-0.017191,0.17941,-0.97966,-0.98546,0.39138,0.3972,4
1.7457,1.3513,0.51081,0.53108,-1.933,-1.4325,-0.33734,0.63924,0.23707,-0.019417,-0.11231,0.051713,-0.59793,-2.2507,0.75143,-0.16598,-0.79309,-1.5722,-0.63071,-0.28933,-0.34153,-0.42509,-0.037683,-0.034548,-1.3868,5
1.8712,1.2684,-1.7914,1.0208,1.5193,-0.84736,-1.4142,-0.21388,-0.79015,0.77379,-2.7772,-1.1568,0.48705,0.54862,-0.477,-0.95165,-0.17477,0.10624,0.047596,0.56037,0.1052,0.47005,-0.88238,1.146,-0.96304,4
2.7979,-1.6335,-1.5475,0.90836,-0.63554,-0.36884,0.6557,0.3695,0.11155,1.3438,-0.46635,-1.6229,-0.24212,-0.027086,0.67657,0.44282,-1.1175,-1.2375,0.64247,-0.11349,0.63213,0.62372,-0.28225,0.31331,-0.35552,3
-2.4818,1.954,2.7193,-2.1787,1.2608,-3.0788,1.8768,0.17189,-0.58296,-0.53144,0.21534,0.71625,1.882,0.62141,-0.24051,0.029953,-0.64886,0.71981,-0.54582,0.2068,-0.79404,0.69106,-0.19914,-0.48553,-0.070598,6
3.0351,1.535,0.13012,1.0748,0.66728,-0.65186,0.90162,0.45362,-0.50773,-0.11748,-0.75922,-0.78647,1.1869,-1.2554,-0.27208,0.58528,-0.58712,-0.46286,-1.5036,0.51141,-0.50962,0.36911,0.2925,0.16666,-1.3006,9
0.68977,3.1705,1.0709,0.50022,1.7066,-1.6666,0.04372,1.3827,0.66599,-1.2242,2.3156,-0.28095,0.043115,-0.085926,0.053004,-0.56193,-0.14447,-0.017362,0.39265,-1.0019,0.25761,0.21762,0.37222,0.82476,-1.2856,4
3.6803,-1.855,1.1709,-0.93524,-1.134,1.2666,-0.81848,-0.084281,-1.1664,-0.58825,-0.72784,1.3761,0.42525,1.2347,1.172,-0.20336,-0.23512,-0.27616,0.34274,-0.019762,-0.32823,0.28923,0.05973,0.64575,-0.22459,1
-5.0652,-0.74657,0.88862,-0.066348,-2.6495,-0.6309,0.5496,2.1701,-0.42232,0.42138,-1.2478,-0.48055,1.0502,0.59699,-1.5344,0.072209,1.3913,-0.50048,-0.57726,-0.015624,-0.42401,-0.031377,0.30472,-0.66427,-0.82588,0
3.8682,-1.2661,0.95225,-0.61269,-1.9723,-0.56683,1.1184,0.52583,-1.2378,-0.13208,1.169,-0.086857,0.16259,0.35753,0.92599,0.50831,-0.74019,0.51797,0.13113,-0.24989,0.31335,-0.22364,0.0018103,-0.44481,0.86382,1
-0.16904,-4.415,0.55093,0.15571,2.4978,1.3942,1.393,1.1142,-0.82711,0.90595,-1.5811,0.93403,-0.15342,-0.37894,1.5169,0.068409,1.0054,0.41424,0.15546,-0.5024,0.1666,-1.0457,-0.16468,0.47284,-0.091937,2
2.9495,1.0673,-0.21827,1.2181,-0.21409,-0.20699,0.44104,0.71266,-0.4923,-2.0985,-0.53601,-0.34985,1.2484,1.0064,-1.1969,0.30557,0.49849,0.23606,0.48331,0.21289,0.092276,-0.21387,1.0817,0.22575,-0.25862,9
1.144,0.31452,-0.57721,-1.4654,2.1403,2.3218,2.8818,-0.12384,-1.4698,1.8298,-0.56616,0.49718,0.58957,0.61513,-0.96444,1.6921,0.72548,-2.0913,-0.20699,0.83232,-1.0571,-0.19244,-0.037127,-0.42022,0.30564,2
3.7099,-1.6406,1.1985,-0.29793,-1.3383,-0.37464,1.9278,0.75365,-0.42338,-0.24781,0.57354,-1.1239,0.47006,0.7617,1.4851,0.41161,-0.88412,0.99936,-0.3253,-0.42804,0.15904,-0.42041,-0.13922,-0.21812,0.14135,1
1.6076,3.0429,1.004,1.9102,-0.61383,2.6132,1.4898,0.326,0.41776,-1.8663,-0.069476,1.7087,-0.31746,0.37867,-1.0014,-0.3385,-0.13055,-0.20919,-0.49775,-1.0653,0.82397,-1.0198,0.60543,-0.13335,-0.42404,7
-0.20929,-0.22794,2.1199,-1.4524,1.2712,-3.5121,1.7309,-0.50769,-0.20151,0.85207,1.0167,1.431,0.64598,-0.6441,-0.48368,-0.98399,0.85959,-0.1161,0.015364,-0.74992,-0.84187,0.51875,0.055118,-1.2762,-0.16916,6
-5.9592,0.95911,3.836,1.5085,-0.73383,-2.0947,-0.14334,0.028486,0.13194,0.45096,0.30327,0.317,0.60705,0.35401,0.57735,-0.065921,-0.40718,-0.83914,0.96418,1.4662,-0.067119,-0.36992,-0.34618,-0.81285,-1.0531,0
-1.1296,1.408,-1.5941,-2.5223,1.78,-2.1047,0.98335,1.975,0.93798,0.0038435,-0.066285,0.16324,-0.22341,0.91272,-0.7333,-1.5724,-0.75177,-1.4739,-0.81358,-0.43804,-0.78907,-1.5422,-0.45402,0.44576,0.56125,6
-0.1308,-0.72944,0.24282,1.9427,-1.6985,-0.54656,-1.2488,-0.60984,0.34035,-0.41939,1.1946,0.45135,-0.084483,0.71651,-0.62495,2.3936,1.2085,-0.93032,-0.57919,0.62172,2.3099,1.0719,-0.52936,0.51088,0.92586,3
-0.23861,-1.7388,-0.75627,0.032379,2.4166,2.0998,3.3227,-1.0536,2.2322,0.0079536,-0.21125,-0.17352,1.2378,0.020402,-0.73707,-2.0441,-0.54215,0.49735,-0.48277,-0.13092,1.2788,1.1924,0.23307,-0.55417,-0.48089,2
-1.218,-1.2954,2.3547,-0.91705,-0.27349,2.0241,-0.61697,0.12479,3.1468,-0.29234,1.4309,0.34794,-0.99243,0.020114,-0.051209,-1.8853,-0.99784,-0.076943,-0.44557,1.0672,1.7994,1.5726,-0.19819,0.83674,0.23894,2
-6.189,1.2674,2.1236,-0.087343,-3.7067,1.1619,2.2554,-0.58908,-2.9028,-0.22923,-2.2885,-0.56093,-0.82386,0.51509,-1.4676,0.57466,0.41774,-0.57129,1.0523,-1.2208,-0.72498,0.33322,0.36264,0.61351,0.26544,0
-2.3261,2.8348,-2.5138,-2.6117,1.0813,2.1218,0.20112,-1.5314,-0.18964,1.7367,2.5872,0.74408,0.98234,0.31501,0.67422,0.26363,-0.22611,-0.60684,0.057077,-0.57191,-0.84005,0.26268,0.26304,-1.4025,0.51791,9
0.28559,-0.63992,1.9337,-1.7681,1.5395,1.9554,-1.5898,-0.65471,0.85793,-1.0961,-0.065775,-0.90875,1.8119,-0.046725,-0.59709,0.81445,-0.10173,0.32809,-0.39525,-0.55489,0.71081,-0.1884,-0.18438,1.5716,-0.18933,2
1.7034,-1.4805,1.4736,0.28121,0.58176,-0.18927,-0.088825,-1.064,0.83457,-1.1124,-1.441,-0.47915,0.33927,-0.67403,1.1226,0.59056,0.79974,1.5585,0.78943,1.0227,-0.51812,0.63012,-0.42788,-0.15235,-0.50339,3
0.38383,-0.55114,0.36773,-1.6228,0.59434,-2.7249,0.8992,0.75657,0.69498,0.022291,1.4374,1.39,0.045153,-0.92652,-1.1201,-0.8696,0.82268,0.017166,-1.1863,-1.5202,-0.88318,-0.35305,-0.041785,0.39333,-0.65892,6
0.79337,3.6949,-0.68246,1.9027,-1.6636,-0.019031,0.91883,-0.57732,1.4485,-0.97302,-0.80116,0.32705,0.77385,-0.85662,0.39778,-0.75891,0.39483,0.55194,-0.20123,-0.11797,0.11491,-0.27448,0.54278,0.51688,1.3557,7
-1.9645,3.0576,-0.63694,-3.2477,-0.92447,1.9183,-0.78631,-2.9052,1.0108,0.4836,1.582,-0.10175,-1.5323,-0.39134,0.092643,0.10631,-0.44601,1.1212,0.21045,-0.49092,-1.1491,1.8182,0.77478,-1.4396,0.49833,4
-3.1362,-1.5115,-1.3272,3.8615,1.0353,-1.3433,-1.3594,1.5186,-0.36619,0.22669,0.09005,0.12137,0.31571,1.9317,-0.63211,-1.4115,1.0898,-0.060735,0.012705,0.033452,0.23405,-0.42284,0.092753,-0.36918,1.1744,5
-2.7357,-0.70858,0.84157,0.75921,0.83595,-1.5963,0.47588,0.48835,0.92155,0.27794,-0.3369,2.6199,1.1342,-1.7146,1.4265,0.09269,0.35702,-0.42571,0.58636,-0.11534,0.18268,0.15636,-1.046,-0.21459,-0.16767,0
1.965,2.6913,0.6626,0.89426,-1.6937,2.4203,1.1538,-0.51514,-0.022109,-2.2347,0.60024,1.2327,-1.2145,-0.41728,-0.08457,-0.91729,-0.21054,0.30356,-0.69329,-0.82883,0.0058258,-0.48093,1.0705,0.19353,-0.56304,7
0.99117,-2.3545,2.2486,-2.0693,1.649,1.2439,1.6637,0.23471,0.4731,1.5851,-1.4661,0.70415,0.70878,0.92858,-1.1456,-0.02054,-0.93601,-0.23981,0.19464,-0.087042,0.92482,0.20879,0.24032,-0.025128,-0.3917,2
2.9516,-1.695,1.0495,-1.6275,-1.6165,0.46927,-2.033,-0.47142,-0.41713,0.46799,-0.97714,1.3817,-0.24652,0.19439,0.27594,-0.092781,0.31151,-0.51235,0.58403,0.94543,-0.21189,-0.12739,-0.60447,0.66038,0.21971,1
-0.55442,0.95181,3.1086,0.16084,0.49832,0.95033,-0.25345,-0.13318,-2.3852,-1.7571,-2.1221,-0.38157,-2.4545,-1.0086,-0.81105,-0.92211,-0.85873,0.94581,-1.1977,-0.94277,-0.21287,-0.15464,0.94497,-1.813,0.3639,4
0.67147,1.4366,0.3355,0.32734,-2.4963,0.3533,-0.5561,1.5656,-0.82113,-0.70556,-0.095599,1.0392,0.41866,-0.019753,1.041,-1.2675,1.0411,-1.2832,0.56282,-0.20515,0.60451,-0.94916,0.021776,-0.39844,-0.11521,5
1.686,-0.29087,-1.5674,-0.3421,0.020072,0.33182,-0.3251,1.0853,-0.56359,0.81236,-0.35339,0.92809,-0.12345,0.066712,-0.41276,-0.0446,1.0349,-0.49389,1.3326,0.21024,-0.506,0.0080906,-0.14741,0.13707,-0.93572,8
0.96738,-0.55149,-3.3428,1.3281,-0.086181,-0.81041,0.2078,-1.9107,-2.7569,0.62519,1.6423,0.16779,0.83876,-0.32171,-1.6784,-0.28609,0.7244,-0.8299,0.87405,-0.82745,-1.0673,-1.23,-1.1468,0.39017,0.64944,3
0.3799,2.7312,-0.97316,0.041281,-0.53797,-0.075058,-0.36037,0.91335,0.83878,-3.1291,1.2127,-1.4716,-1.2442,1.9392,0.26612,-0.26712,0.17819,0.50933,2.1524,1.3241,-0.22569,-0.28444,0.67603,0.67393,-0.27371,4
2.0131,2.4778,-0.41733,0.82151,0.67329,0.22399,-0.30089,2.1217,-0.099818,-0.22069,-0.77396,-0.39786,1.9375,-1.1339,0.21398,0.81424,0.072143,0.032077,-0.83118,-0.084206,0.29896,-0.0011539,-0.26671,0.13285,0.078205,9
-1.4143,1.0057,-1.9948,0.01776,-3.4166,-0.91596,0.84609,0.2026,-0.39048,-1.1027,-0.78677,1.0255,-1.075,-0.3389,1.5707,0.066405,1.4969,-2.0963,-0.39706,-0.070295,-0.68864,0.3627,-0.54661,0.040677,-0.85011,7
2.1018,-0.10522,1.3441,-0.994,-1.0478,-0.36945,-1.1968,-1.6138,-0.53631,-1.0575,-0.42967,-1.3375,-0.65707,-0.57267,-1.6863,-0.20915,-0.32755,0.2546,2.3574,-0.64132,-0.81953,-0.62093,0.42863,0.14557,-0.0079178,5
1.8603,-2.0142,-1.1952,0.21168,0.26245,0.28942,-0.58794,0.25511,0.28696,0.64331,-0.74768,0.92305,-1.1145,0.34717,0.53791,-0.66762,-0.99234,-0.35322,0.99372,-0.84317,-0.46472,0.80214,0.75792,1.1859,-0.2742,8
0.043077,1.8012,-2.3307,0.36344,-0.30515,-0.38631,-1.0828,0.93325,-2.5435,1.6972,0.5026,0.047056,1.4285,-0.19777,-0.60427,-1.3381,-0.12555,0.15591,1.0174,-2.337,0.48098,-0.16902,-1.4251,-0.19373,-0.28517,5
0.15244,-1.0062,2.3681,1.9635,0.4309,0.86801,-0.90524,2.0139,1.5947,0.29342,1.6213,0.36992,-1.7871,-0.40032,-0.10573,0.87278,-0.10231,0.22162,-0.55445,0.94903,0.058956,0.77451,-0.045218,-0.037919,0.23528,8
-0.34144,2.2773,0.88298,1.8314,0.30382,2.5633,-0.22252,0.64566,-2.3448,-1.3578,-0.42847,0.37114,-2.6345,-1.8162,1.4787,-0.18043,0.74612,-1.0469,0.68578,1.6103,0.91635,-1.0074,-0.037469,0.30941,0.22523,8
-0.84644,4.4818,-1.1658,0.49078,-2.7076,2.2885,1.6776,-0.71326,0.60993,-0.40157,0.96344,-1.4905,-0.5082,-0.15144,1.1496,0.13653,0.15733,0.42127,0.35539,0.13998,-0.10318,-0.87858,1.2958,0.33571,-0.48152,7
2.8905,-2.035,1.5402,-1.3268,-0.56101,1.2759,-2.333,-0.62559,-0.8951,0.73091,-1.5251,1.2453,-0.38089,0.14065,0.3378,0.3869,0.4285,-0.45931,0.364,1.1535,-0.47165,-0.28019,-0.72449,0.76518,0.30648,1
-3.3296,1.7615,0.49621,-3.3231,2.7716,0.31616,1.4838,1.6241,-0.73954,-1.9455,-2.4776,-0.99601,-1.9556,0.75655,-0.38112,0.87303,-0.87751,-1.0351,0.93619,0.57599,0.37911,0.54772,0.49263,-0.39885,0.53952,6
0.29812,-0.24288,-2.4598,1.103,-0.96838,-2.2493,-1.1471,1.3659,-0.33929,0.59993,0.17626,1.4694,0.57494,1.0918,-1.312,0.12509,0.0098575,0.87929,0.77218,0.15052,-0.45389,0.40853,0.98341,-0.1214,1.128,5
0.79234,0.11972,-3.3882,-0.92141,-1.6098,-0.41352,-0.28557,-1.373,-0.9594,-0.14335,1.0003,1.2773,0.14287,0.41008,-1.6881,0.75832,1.2215,0.25528,0.68662,-0.13889,-0.73797,-0.7815,-0.24796,-0.83681,-0.25397,5
3.5174,-2.0757,1.5039,-1.1688,-0.56821,1.3132,-1.2354,-0.33382,-1.481,0.019682,-1.0279,1.4486,0.17237,1.0823,1.0957,-0.16706,0.1051,0.048387,0.43027,0.49776,-0.44301,0.12106,-0.4058,0.92629,-0.17342,1
3.5735,-1.3009,0.84729,-0.28795,-1.0345,-1.0485,2.0449,0.9399,0.18754,0.23958,0.626,-1.8096,-0.34865,0.44154,0.69639,0.75204,-0.91036,0.96245,-0.44793,-0.43224,0.2248,-0.38028,-0.28123,-0.5287,0.33977,1
2.196,1.7122,-1.1416,1.1136,-1.0829,-1.788,0.96084,1.0542,0.064936,-0.29459,-1.5529,-0.41863,0.18819,-0.63463,-1.5701,0.36864,-0.61502,0.027044,-0.27656,0.99131,-0.35058,-0.53594,-0.7687,0.28696,-0.62244,7
